soort,species,inN2KHAB,in1130,in1330,in2310,in2330,in3130,in3140,in3150,in3160,in4010,in4030,in6230,in6410,in6430,in6510,in7140,in7150,in9120,in9130,in9160,in9190,in91E0,in1140,in1310,in1320,in2110,in2120,in2130,in2160,in2170,in2180,in2190,in3110,in3260,in3270,in5130,in6120,in6210,in7110,in7210,in7220,in7230,in9110,in9150,ofN2KHAB,of1130,of1330,of2310,of2330,of3130,of3140,of3150,of3160,of4010,of4030,of6230,of6410,of6430,of6510,of7140,of7150,of9120,of9130,of9160,of9190,of91E0,of1140,of1310,of1320,of2110,of2120,of2130,of2160,of2170,of2180,of2190,of3110,of3260,of3270,of5130,of6120,of6210,of7110,of7210,of7220,of7230,of9110,of9150,selN2KHAB,sel1130,sel1330,sel2310,sel2330,sel3130,sel3140,sel3150,sel3160,sel4010,sel4030,sel6230,sel6410,sel6430,sel6510,sel7140,sel7150,sel9120,sel9130,sel9160,sel9190,sel91E0,sel1140,sel1310,sel1320,sel2110,sel2120,sel2130,sel2160,sel2170,sel2180,sel2190,sel3110,sel3260,sel3270,sel5130,sel6120,sel6210,sel7110,sel7210,sel7220,sel7230,sel9110,sel9150
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,0.388388,0,0,0,0,0.004113,0.000851,0.000007,0.001404,0.008339,0.002916,0.002686,0,0.000003,0.004999, 0.009531,0,0.045357, 0.147030,0.002288,0.000985,0.055011,0,0,0,0,0,0,0,0,0,0,0,0.000732,0,0,0,0,0,0,  0.102135,0,0,0,0.000725,0,0,0,0,0.000371,0.000150,0.000001,0.000823,0.000528,0.000079,0.000228,0,0.000000,0.000169, 0.002028,0,0.000325, 0.005239,0.000071,0.000023,0.000589,0,0,0,0,0,0,0,0,0,0,0,0.000391,0,0,0,0,0,0,  0.083589,0,0,0,6.199469,0,0,0,0,3.167747,1.285732,0.010808,7.033521,4.511169,0.674755,1.948182,0,0.002481,1.446488,17.334444,0,2.774463,44.779994,0.607191,0.198653,5.034722,0,0,0,0,0,0,0,0,0,0,0,3.341030,0,0,0,0,0,0,714.422742,0,0,0
waterwaaier,Cabomba caroliniana Gray,0.108206,0,0,0,0,0.012523, 0.012523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022178,0,0,0,0,0,0,0,0,0,0,0,  0.041376,  0.019606,0,0,0,0,0,0,0,0,0,0.000147,0,0,0,0,0.000221, 0.000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000047,0,0,0,0,0,0,0,0,0,0,0,  0.004335,  0.005053,0,0,0,0,0,0,0,0,0,6.419075,0,0,0,0,9.644796,18.918922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.029759,0,0,0,0,0,0,0,0,0,0,0,188.937438,220.239915,0,0,0,0,0,0,0,0,0
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)", 0.394900,0,0,0,0,  0.252063, 0.021568,  0.079402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010257,0,0,0,0,0,0,0,0,0,0,0,  0.03161,0,0,0,0,0,0,0,0,0,0, 0.000216,0,0,0,0,  0.001789, 0.000300,  0.001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,  0.00133,0,0,0,0,0,0,0,0,0,0,23.426479,0,0,0,0,194.124165,32.582324,127.621819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938778,0,0,0,0,0,0,0,0,0,0,0,144.34196,0,0,0,0,0,0,0,0,0,0
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",0.165064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007033,0,0,0,0,0,0,0,0,0,0,0,  0.138305,  0.019725,0,0,0,0,0,0,0,0,0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000012,0,0,0,0,0,0,0,0,0,0,0,  0.011574,  0.004061,0,0,0,0,0,0,0,0,0,7.136399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643691,0,0,0,0,0,0,0,0,0,0,0,631.556942,221.580928,0,0,0,0,0,0,0,0,0
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",0.070602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004764,0,0,0.065837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0,0,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185557,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378469,0,0,4.027215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",0.035698,0,0,0.000072,0.000104,0,0,0,0,0.000044,0.000232,0.000300,0.000043,0.000669,0.002108,0.000054,0.000000,0.010179,0.005146,0.002092,0.000670,0.006958,0,0,0,0.000008,0.000917,0.001621,0.001618,0.000515,0.001114,0.000170,0,0,0,0,0,0, 0.000014,0.000000,0.001011,0.000001,0.000000,0.000038,0.027313,0,0,0.001321,0.003137,0,0,0,0,0.001079,0.002441,0.009905,0.010977,0.027938,0.027795,0.004490,0.000013,0.028370,0.071411,0.025287,0.006157,0.029017,0,0,0,0.017083,0.086347,0.079504,0.100573,0.153332,0.160297,0.083222,0,0,0,0,0,0, 0.617292,0.004426,0.322137,0.004378,0.000037,0.117901,0.599455,0,0,0.028991,0.068845,0,0,0,0,0.023672,0.053584,0.217382,0.240928,0.613176,0.610032,0.098539,0.000284,0.622653,1.567306,0.554996,0.135139,0.636856,0,0,0,0.374920,1.895102,1.744927,2.207339,3.365267,3.518133,1.826517,0,0,0,0,0,0,13.548069,0.097136,7.070125,0.096093,0.000820,2.587651
Leidse plant,Saururus cernuus L.,0.093850,0,0,0,0,0.003811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026,0,0,0,0,0.000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498044,0,0,0,0,2.935222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treurmaina,"Acridotheres tristis Linnaeus, 1766",0.008537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143347,0,0,0,0,0,0,0,0,0,0,0,0,0,2.469858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moerasanemoon,Houttuynia cordata Thunb.,0.018835,0,0,0,0,0, 0.007286,0.001252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000099,0,0,0,0,0, 0.000977,0.000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117353,0,0,0,0,0,11.007127,2.011531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",0.117845,0,0,0,0,0, 0.024119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  0.093726,0,0,0,0.000125,0,0,0,0,0, 0.000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  0.016117,0,0,0,5.094947,0,0,0,0,0,36.436564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.600880,0,0,0
marmerkreeft,"Procambarus virginalis Lyko, 2017",0.008278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001878,0,0,0,0,0,0.004331,0,0,0,0,0,0,0,0,0,0,0,0.002068,0,0,0,0,0,0,0,0,0,0,0.000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124,0,0,0,0,0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0.000342,0,0,0,0,0,0,0,0,0,0,0.491042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416493,0,0,0,0,0,0.396354,0,0,0,0,0,0,0,0,0,0,0,9.445122,0,0,0,0,0,0,0,0,0,0
sikahert,"Cervus nippon Temminck, 1838",0.081645,0,0,0,0,0,0,0,0,0.008448,0.004615, 0.016921,0,0,0.001231,0, 0.008324,0.013676,0,0.005047,0.001110,0.022274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0.000404,0.000094, 0.001084,0,0,0.000031,0, 0.004119,0.000074,0,0.000118,0.000020,0.000180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.370997,0,0,0,0,0,0,0,0,4.570030,1.067987,12.270481,0,0,0.356084,0,46.631750,0.836543,0,1.339098,0.223893,2.038553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,0.007660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.032507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)", 0.282325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.282325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0.000359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.748212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.838926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",0.173658, 0.167612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000017, 0.000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.507945,38.705194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grote vlotvaren,Salvinia molesta D.S.Mitch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
